movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
85881,448,3.5,1352038070,1,2011,Comedy,Drama,"",6,3.75,0.76,96110,87232,8949,91529,95510,100,2009,4.74,2.67,0.91,Comedy,Drama,Action,Thriller,Romance
8614,448,2.0,1088862670,0,1987,Comedy,Romance,"",6,3.00,0.71,7894,1266,8542,5915,5449,100,1991,14.09,2.84,1.05,Comedy,Drama,Action,Crime,Thriller
86298,448,2.0,1341165882,0,2011,Adventure,Animation,Children,8,3.12,1.13,86548,85774,86190,80864,93510,100,2009,4.75,2.65,0.98,Drama,Comedy,Thriller,Action,Romance
8636,232,4.0,1218164833,1,2004,Action,Adventure,Sci-Fi,79,3.80,0.83,44191,260,2628,5378,1196,100,2004,5.70,3.31,0.88,Drama,Action,Comedy,Thriller,Sci-Fi
86548,448,3.5,1340537139,1,2011,Drama,Romance,"",4,3.38,0.25,85774,86190,80864,93510,84954,100,2009,4.74,2.65,0.99,Drama,Comedy,Thriller,Action,Crime
86833,448,4.0,1342352504,1,2011,Comedy,"","",21,3.76,0.93,86548,85774,86190,80864,93510,100,2009,4.77,2.67,0.97,Drama,Comedy,Thriller,Action,Romance
870,448,1.0,1034616569,0,1997,Comedy,"","",2,1.00,0.00,3617,5299,2693,3869,5522,100,1991,9.14,2.92,1.01,Comedy,Action,Drama,Thriller,Crime
87222,448,3.0,1339331309,0,2011,Action,Adventure,Animation,17,3.32,1.04,85774,86190,80864,93510,84954,100,2008,4.77,2.71,1.03,Drama,Comedy,Thriller,Action,Crime
87430,448,1.5,1308418333,0,2011,Action,Adventure,Sci-Fi,10,2.35,1.00,81156,76251,3949,38038,64285,100,2002,13.34,2.86,0.96,Comedy,Action,Adventure,Drama,Animation
8781,448,3.5,1103897760,1,2004,Thriller,"","",12,3.04,0.50,6059,2243,8879,6188,7706,100,1988,16.53,3.06,1.13,Action,Comedy,Thriller,Adventure,Drama
88356,448,2.0,1341260290,0,2011,Animation,Children,Comedy,4,1.88,1.03,86548,85774,86190,80864,93510,100,2009,4.76,2.64,0.98,Drama,Comedy,Thriller,Action,Romance
8860,232,3.0,1218170026,0,2004,Action,Crime,Drama,7,2.86,0.90,34271,4993,7445,52287,2529,100,2001,7.35,2.81,0.32,Drama,Action,Sci-Fi,Adventure,Thriller
8864,232,2.0,1218170850,0,2004,Comedy,Drama,"",3,2.67,0.76,34271,4993,7445,52287,2529,100,2001,9.55,2.51,0.42,Drama,Action,Sci-Fi,Adventure,Crime
8865,232,1.5,1218171053,0,2004,Action,Adventure,Sci-Fi,18,2.64,1.03,34271,4993,7445,52287,2529,100,2001,9.29,2.43,0.43,Drama,Action,Sci-Fi,Adventure,Crime
8865,448,3.5,1095688150,1,2004,Action,Adventure,Sci-Fi,18,2.64,1.03,5945,5785,3253,3398,2700,100,1989,15.21,3.07,1.14,Action,Comedy,Adventure,Thriller,Drama
8870,232,2.0,1114641325,0,2004,Drama,Mystery,Sci-Fi,5,2.50,0.61,5108,7090,8972,8937,7458,66,1996,13.17,3.65,0.78,Drama,Adventure,Comedy,Action,Thriller
8874,232,3.5,1218176877,1,2004,Comedy,Horror,"",77,4.01,0.93,50601,34271,4993,7445,52287,100,2001,9.32,2.35,0.49,Drama,Action,Adventure,Fantasy,Sci-Fi
88744,448,2.5,1351976991,0,2011,Action,Drama,Sci-Fi,27,3.46,1.06,96110,87232,8949,91529,95510,100,2009,4.74,2.67,0.91,Comedy,Drama,Action,Thriller,Romance
888,234,3.0,1004409540,0,1995,Adventure,Animation,Children,3,2.17,1.44,2354,48,2141,2089,3483,100,1990,9.23,3.48,1.11,Adventure,Children,Comedy,Animation,Fantasy
89087,448,2.0,1350761819,0,2011,Action,Adventure,Drama,6,2.50,1.34,96110,87232,8949,91529,95510,100,2009,4.74,2.69,0.91,Comedy,Action,Drama,Thriller,Adventure
8910,448,3.5,1146503208,1,2004,Comedy,"","",21,3.45,1.00,30812,8983,44665,8784,7132,100,1992,17.00,3.17,0.98,Comedy,Action,Thriller,Adventure,Drama
8946,232,2.5,1218169353,0,2004,Comedy,"","",2,2.75,0.35,3994,34048,53322,6887,"",100,2002,3.93,2.97,0.22,Sci-Fi,Thriller,Drama,Action,Adventure
89492,448,4.0,1355584097,1,2011,Drama,"","",26,3.88,0.83,95441,85881,96110,87232,8949,100,2009,3.71,2.64,0.90,Comedy,Drama,Action,Thriller,Romance
8970,232,4.0,1218164491,1,2004,Drama,"","",32,3.61,0.84,60069,58559,4019,57669,3275,100,2004,4.38,3.25,0.84,Drama,Comedy,Action,Thriller,Romance
90738,448,1.5,1373743906,0,2011,Action,Crime,Drama,1,1.50,0.00,91653,89745,4262,94959,89904,100,2010,4.82,2.67,0.92,Drama,Comedy,Action,Thriller,Crime
91128,448,3.0,1356880002,0,2011,Comedy,Drama,Thriller,6,3.58,0.74,73323,74510,67255,91658,89492,100,2010,1.45,2.65,0.88,Drama,Comedy,Action,Thriller,Adventure
91325,448,2.0,1328370503,0,2011,Drama,"","",2,2.75,1.06,82459,79134,81591,82527,71033,100,2008,4.75,2.69,1.03,Drama,Comedy,Thriller,Action,Crime
91470,448,1.5,1412446645,0,2011,Action,Drama,"",2,3.00,2.12,105211,105504,101895,106062,58351,100,2011,2.81,2.52,0.85,Drama,Comedy,Action,Thriller,Adventure
91535,448,2.0,1377951757,0,2012,Action,Adventure,Drama,18,3.14,0.82,98230,91653,89745,4262,94959,100,2010,4.80,2.56,0.91,Drama,Comedy,Action,Thriller,Crime
919,282,5.0,1378495687,1,1939,Adventure,Children,Fantasy,92,3.88,1.03,1517,1584,2329,5349,480,100,1992,13.39,4.21,0.69,Drama,Comedy,Action,Crime,Adventure
91935,448,2.5,1355595506,0,2011,Drama,"","",1,2.50,0.00,89492,95441,85881,96110,87232,100,2009,3.71,2.66,0.90,Comedy,Drama,Action,Thriller,Romance
92008,448,2.5,1356729800,0,2011,Action,Thriller,"",3,2.83,0.29,91658,89492,95441,85881,96110,100,2010,1.43,2.60,0.87,Comedy,Drama,Action,Thriller,Adventure
92420,448,3.5,1364590802,1,2012,Action,Sci-Fi,Thriller,8,3.38,1.51,69481,95508,96079,94833,94677,100,2010,3.91,2.71,0.85,Drama,Comedy,Action,Thriller,Adventure
92507,448,2.5,1359218818,0,2012,Action,Crime,Mystery,4,3.38,0.63,86882,7895,88163,91126,91094,100,2010,3.91,2.67,0.85,Comedy,Drama,Action,Thriller,Romance
93242,448,1.5,1371925097,0,2012,Drama,Thriller,"",1,1.50,0.00,91653,89745,4262,94959,89904,100,2010,4.80,2.71,0.90,Drama,Comedy,Action,Thriller,Crime
93270,448,1.5,1359231612,0,2012,Comedy,"","",8,2.06,1.45,86882,7895,88163,91126,91094,100,2010,3.92,2.67,0.85,Comedy,Drama,Action,Thriller,Romance
93287,448,3.0,1357029139,0,2011,Comedy,"","",4,3.75,0.65,73323,74510,67255,91658,89492,100,2010,1.44,2.65,0.88,Drama,Comedy,Action,Thriller,Adventure
93363,448,2.0,1369596924,0,2012,Action,Adventure,Sci-Fi,11,3.09,1.00,89745,4262,94959,89904,92420,100,2010,4.78,2.74,0.87,Drama,Comedy,Action,Thriller,Crime
93980,448,1.5,1387886171,0,2012,Comedy,"","",2,1.25,0.35,107348,98230,91653,89745,4262,100,2010,4.84,2.50,0.85,Drama,Comedy,Action,Thriller,Romance
94896,448,3.0,1400437446,0,2011,Comedy,Crime,Drama,2,3.50,0.71,98154,97870,97913,98961,97304,100,2011,3.79,2.35,0.82,Drama,Comedy,Action,Romance,Thriller
95105,448,2.5,1374356300,0,2012,Adventure,Animation,Children,9,3.39,1.05,91653,89745,4262,94959,89904,100,2010,4.82,2.65,0.92,Drama,Comedy,Action,Thriller,Crime
96281,448,3.0,1378584502,0,2012,Adventure,Animation,Comedy,2,3.50,0.71,98230,91653,89745,4262,94959,100,2010,4.80,2.57,0.90,Drama,Comedy,Action,Thriller,Crime
96610,15,3.0,1510572815,0,2012,Action,Crime,Sci-Fi,32,3.64,0.86,56174,7254,1653,166528,1200,94,2000,10.68,3.59,1.20,Drama,Sci-Fi,Action,Thriller,Adventure
97470,448,1.5,1433704214,0,2011,Action,Drama,Thriller,2,1.25,0.35,103235,109374,110102,30707,108932,100,2012,1.83,2.65,0.98,Drama,Comedy,Action,Adventure,Sci-Fi
97860,448,2.5,1384612498,0,2012,Crime,Drama,Thriller,4,3.12,1.11,98230,91653,89745,4262,94959,100,2010,4.83,2.53,0.88,Drama,Comedy,Action,Thriller,Crime
98279,448,3.0,1371921150,0,2012,Comedy,"","",2,4.00,1.41,91653,89745,4262,94959,89904,100,2010,4.80,2.71,0.90,Drama,Comedy,Action,Thriller,Crime
98585,448,3.0,1398539219,0,2012,Drama,"","",5,3.50,0.35,97913,98961,97304,97923,97921,100,2011,3.80,2.37,0.82,Drama,Comedy,Action,Thriller,Romance
99106,448,2.5,1391960604,0,2012,Comedy,"","",3,2.50,1.00,97304,97923,97921,6936,107348,100,2010,4.92,2.50,0.87,Drama,Comedy,Action,Thriller,Romance
99114,448,3.0,1356183614,0,2012,Action,Drama,Western,71,3.94,0.91,89492,95441,85881,96110,87232,100,2010,3.35,2.65,0.91,Comedy,Drama,Action,Thriller,Romance
99117,448,2.0,1393156808,0,2012,Drama,"","",8,3.12,0.95,98961,97304,97923,97921,6936,100,2011,3.20,2.49,0.86,Drama,Comedy,Action,Thriller,Romance
99846,448,3.0,1361017948,0,2012,Documentary,"","",1,3.00,0.00,94677,90746,91077,90866,86882,100,2010,3.92,2.73,0.86,Drama,Comedy,Action,Thriller,Romance
1,155,3.0,961861723,0,1995,Adventure,Animation,Children,215,3.92,0.83,3052,1917,1911,333,3744,21,1994,8.22,3.43,0.68,Action,Comedy,Thriller,Crime,Sci-Fi
100068,483,3.5,1415578070,1,2012,Comedy,"","",1,3.50,0.00,88129,94266,104841,91128,94810,100,2008,8.03,3.52,0.98,Comedy,Drama,Action,Adventure,Romance
103249,483,1.5,1415575852,0,2013,Action,Drama,Horror,19,3.03,0.87,103341,104076,104211,104241,104303,100,2000,13.49,3.67,0.94,Comedy,Drama,Adventure,Romance,Action
104241,483,4.0,1415575690,1,2013,Action,Comedy,Crime,11,3.45,0.65,104303,103801,53123,106002,106696,100,1999,13.31,3.71,0.91,Comedy,Drama,Romance,Adventure,Action
1073,483,3.0,1178293546,0,1971,Children,Comedy,Fantasy,119,3.87,0.92,500,595,357,3578,46972,99,1992,14.90,3.76,0.81,Drama,Adventure,Comedy,Action,Fantasy
1097,483,3.0,1178293533,0,1982,Children,Drama,Sci-Fi,122,3.77,1.07,500,595,357,3578,46972,98,1992,14.94,3.77,0.81,Drama,Adventure,Comedy,Action,Fantasy
109941,483,3.0,1415578116,0,2012,Animation,Comedy,"",1,3.00,0.00,92643,100068,88129,94266,104841,100,2008,7.87,3.53,0.97,Comedy,Drama,Action,Adventure,Romance
1136,483,4.5,1277996223,1,1975,Adventure,Comedy,Fantasy,136,4.16,0.91,27721,76251,72011,68073,69757,100,1999,10.49,3.71,0.94,Comedy,Drama,Action,Romance,Thriller
1193,483,3.0,1178293569,0,1975,Drama,"","",133,4.20,0.76,500,595,357,3578,46972,100,1991,14.97,3.75,0.81,Drama,Adventure,Comedy,Action,Fantasy
1197,483,5.0,1178213522,1,1987,Action,Adventure,Comedy,142,4.23,0.81,37857,551,48082,32,296,22,1991,20.07,4.41,0.65,Drama,Fantasy,Adventure,Comedy,Animation
1214,483,4.0,1178293094,1,1979,Horror,Sci-Fi,"",146,3.97,0.94,33794,2483,1036,1527,4356,70,1991,16.91,4.08,0.65,Drama,Adventure,Action,Comedy,Thriller
1220,483,3.0,1181494985,0,1980,Action,Comedy,Musical,84,3.81,0.91,19,1517,293,3996,5952,100,1993,10.28,3.56,0.95,Comedy,Drama,Adventure,Action,Fantasy
1278,483,4.0,1178294043,1,1974,Comedy,Fantasy,"",69,3.99,0.89,2324,1732,5349,1230,2640,100,1992,12.24,3.58,0.78,Comedy,Action,Adventure,Drama,Sci-Fi
1287,483,4.0,1181495379,1,1959,Action,Adventure,Drama,34,3.94,0.99,2193,475,2005,2294,3481,100,1993,10.01,3.60,0.95,Comedy,Drama,Action,Adventure,Fantasy
1377,155,3.0,961861424,0,1992,Action,Crime,"",60,3.02,0.88,1917,1911,333,3744,3745,13,1993,10.23,3.62,0.77,Action,Thriller,Crime,Comedy,Sci-Fi
1381,483,0.5,1215898203,0,1982,Comedy,Musical,Romance,19,2.08,1.02,81,3159,1588,48394,4015,100,1991,13.20,3.27,0.90,Comedy,Drama,Fantasy,Action,Romance
1387,483,2.0,1181496743,0,1975,Action,Horror,"",91,4.01,0.92,41566,637,3386,1907,3510,100,1993,11.27,3.15,1.18,Drama,Comedy,Adventure,Action,Crime
1479,483,4.5,1181495506,1,1997,Action,Romance,Sci-Fi,30,3.22,0.93,273,431,1287,2193,475,100,1993,10.56,3.58,0.96,Comedy,Action,Drama,Adventure,Fantasy
1516,155,3.0,961861723,0,1996,Comedy,"","",1,3.00,0.00,3052,1917,1911,333,3744,22,1994,8.02,3.41,0.67,Action,Comedy,Thriller,Crime,Sci-Fi
1544,483,2.0,1178294190,0,1997,Action,Adventure,Sci-Fi,67,2.75,0.99,6377,3052,520,466,1278,100,1991,12.06,3.57,0.78,Comedy,Adventure,Action,Drama,Fantasy
1562,483,2.0,1181495409,0,1997,Action,Adventure,Fantasy,42,2.21,0.73,1287,2193,475,2005,2294,100,1993,10.59,3.60,0.94,Comedy,Action,Drama,Adventure,Fantasy
1569,483,3.0,1327277620,0,1997,Comedy,Romance,"",40,3.50,0.91,902,661,1729,1645,48516,100,2000,11.59,4.04,0.79,Drama,Comedy,Action,Adventure,Fantasy
1588,483,4.0,1215898009,1,1997,Children,Comedy,"",20,3.08,0.86,48394,4015,2805,1566,2728,100,1991,13.39,3.27,0.90,Comedy,Drama,Action,Fantasy,Romance
1645,483,3.5,1327277484,1,1997,Drama,Mystery,Thriller,51,3.41,0.99,48516,4246,1199,1777,1266,100,2001,11.18,4.10,0.75,Comedy,Drama,Action,Romance,Sci-Fi
1682,483,3.5,1178293741,1,1998,Comedy,Drama,Sci-Fi,125,3.81,0.83,2012,2797,778,2,223,100,1991,14.88,3.71,0.77,Comedy,Drama,Adventure,Action,Fantasy
1690,483,2.5,1327277521,0,1997,Action,Horror,Sci-Fi,45,2.92,1.00,1729,1645,48516,4246,1199,100,2001,10.91,4.08,0.75,Drama,Comedy,Action,Romance,Sci-Fi
1704,483,4.5,1178215676,1,1997,Drama,Romance,"",141,4.08,0.78,4963,4052,253,1240,364,44,1993,15.29,4.27,0.59,Drama,Adventure,Fantasy,Action,Comedy
172,483,3.5,1178294216,1,1995,Action,Sci-Fi,Thriller,53,2.68,1.07,6377,3052,520,466,1278,100,1992,12.07,3.56,0.80,Comedy,Adventure,Action,Drama,Fantasy
1721,483,2.0,1181496542,0,1997,Drama,Romance,"",140,3.41,1.05,637,3386,1907,3510,170,100,1993,10.52,3.59,0.97,Comedy,Drama,Action,Adventure,Crime
1729,483,3.5,1327277503,1,1997,Crime,Drama,Thriller,48,3.70,0.71,1645,48516,4246,1199,1777,100,2001,11.17,4.09,0.75,Drama,Comedy,Action,Romance,Sci-Fi
1882,483,1.5,1215896224,0,1998,Action,Sci-Fi,Thriller,33,1.95,0.84,1962,468,2539,914,4085,100,1994,13.21,3.73,0.81,Comedy,Drama,Action,Adventure,Fantasy
1883,155,4.0,961861930,1,1998,Comedy,Drama,Romance,24,3.27,1.27,2355,3175,3052,1917,1911,28,1994,7.22,3.36,0.68,Comedy,Action,Adventure,Sci-Fi,Thriller
1967,483,5.0,1239750117,1,1986,Adventure,Fantasy,Musical,42,3.82,0.95,66934,66297,62956,60161,65642,100,1995,11.87,3.36,0.97,Comedy,Drama,Romance,Action,Sci-Fi
1997,483,2.5,1181496762,0,1973,Horror,Mystery,"",53,3.80,1.01,41566,637,3386,1907,3510,100,1993,11.40,3.12,1.19,Drama,Adventure,Comedy,Action,Fantasy
2003,483,3.0,1327277463,0,1984,Comedy,Horror,"",41,3.38,0.92,48516,4246,1199,1777,1266,100,2001,11.07,4.12,0.74,Comedy,Drama,Action,Romance,Sci-Fi
2011,483,4.0,1178293795,1,1989,Adventure,Comedy,Sci-Fi,87,3.51,1.03,5445,16,317,2115,708,100,1991,13.65,3.68,0.73,Comedy,Drama,Action,Adventure,Fantasy
2083,483,3.5,1215872221,1,1992,Children,Comedy,Musical,19,3.74,0.86,2118,7757,4016,3108,4467,100,1995,14.72,3.37,1.24,Comedy,Drama,Adventure,Thriller,Action
2125,483,4.0,1215872289,1,1998,Comedy,Drama,Romance,21,3.62,0.85,5039,2083,2118,7757,4016,100,1995,14.79,3.42,1.18,Comedy,Drama,Adventure,Thriller,Action
2134,483,3.5,1215872297,1,1985,Comedy,Fantasy,Sci-Fi,22,3.11,0.86,2125,5039,2083,2118,7757,100,1995,14.79,3.45,1.16,Comedy,Drama,Adventure,Thriller,Action
2193,483,4.5,1181495368,1,1988,Action,Adventure,Fantasy,40,3.34,1.03,475,2005,2294,3481,2194,100,1993,10.00,3.60,0.94,Comedy,Drama,Action,Adventure,Fantasy
2194,483,4.0,1181495162,1,1987,Action,Crime,Drama,65,3.94,0.73,2000,2916,19,1517,293,100,1993,10.37,3.60,0.93,Comedy,Drama,Action,Adventure,Fantasy
2195,155,3.0,961861075,0,1998,Comedy,"","",7,3.21,1.07,3744,3745,2959,2028,2502,9,1992,12.13,3.56,0.88,Action,Crime,Thriller,Drama,Sci-Fi
2273,483,3.0,1215895937,0,1998,Action,Comedy,Crime,42,3.26,0.90,914,4085,5816,8636,145,100,1994,13.52,3.81,0.79,Comedy,Drama,Fantasy,Action,Adventure
2324,483,5.0,1178294039,1,1997,Comedy,Drama,Romance,88,4.15,1.04,1732,5349,1230,2640,653,100,1991,12.23,3.56,0.76,Comedy,Adventure,Action,Drama,Sci-Fi
2328,483,0.5,1181496580,0,1998,Horror,Western,"",7,2.43,1.24,637,3386,1907,3510,170,100,1993,10.26,3.46,1.05,Comedy,Drama,Action,Adventure,Fantasy
2329,483,3.0,1181496656,0,1998,Crime,Drama,"",129,4.22,0.64,637,3386,1907,3510,170,100,1993,11.58,3.27,1.17,Drama,Comedy,Action,Adventure,Crime
236,483,4.0,1232883301,1,1995,Action,Comedy,Romance,45,3.48,0.92,59387,3479,2968,8016,57274,100,1994,11.78,3.23,0.95,Comedy,Drama,Romance,Action,Adventure
2420,483,4.0,1327277985,1,1984,Drama,"","",38,3.57,0.78,2490,180,1367,899,2105,100,1998,12.66,3.82,0.89,Drama,Comedy,Romance,Adventure,Action
2539,483,3.5,1215895960,1,1999,Comedy,"","",47,3.10,0.83,914,4085,5816,8636,145,100,1994,13.46,3.80,0.79,Comedy,Drama,Action,Fantasy,Adventure
2542,483,5.0,1178213542,1,1998,Comedy,Crime,Thriller,67,4.05,0.88,6539,1197,37857,551,48082,24,1992,19.35,4.42,0.64,Fantasy,Adventure,Drama,Comedy,Action
260,155,4.0,961889079,1,1977,Action,Adventure,Sci-Fi,251,4.23,0.87,2628,2879,432,3555,2724,36,1995,6.69,3.53,0.74,Comedy,Action,Adventure,Sci-Fi,Thriller
26776,483,4.5,1306694803,1,1992,Adventure,Animation,Comedy,14,3.89,0.74,81845,1203,62113,76093,81834,100,2000,10.14,3.92,0.91,Drama,Comedy,Action,Romance,Thriller
2706,483,3.5,1415579359,1,1999,Comedy,Romance,"",103,3.38,1.04,5218,5971,5477,33004,5989,100,2004,9.55,3.70,0.87,Comedy,Drama,Adventure,Action,Romance
2716,483,3.0,1178293341,0,1984,Action,Comedy,Sci-Fi,120,3.77,0.86,595,357,3578,46972,1,89,1992,15.63,3.89,0.72,Adventure,Drama,Action,Comedy,Fantasy
27370,483,4.5,1246783796,1,2001,Comedy,"","",1,4.50,0.00,66097,65261,42734,1967,66934,100,1996,12.04,3.42,1.01,Comedy,Drama,Action,Romance,Adventure
27660,483,4.0,1178213578,1,2003,Action,Animation,Drama,20,3.70,0.86,6350,6016,31658,8961,26662,31,1993,17.48,4.40,0.60,Adventure,Fantasy,Drama,Comedy,Animation
2788,483,4.5,1185098351,1,1971,Comedy,"","",28,4.05,0.71,40815,46976,1175,6283,5298,100,1992,12.52,3.10,1.18,Drama,Comedy,Action,Adventure,Romance
27904,483,4.5,1204473703,1,2006,Animation,Drama,Mystery,22,3.61,0.95,7164,37729,27731,910,3076,100,1993,13.97,3.27,1.23,Drama,Comedy,Adventure,Thriller,Fantasy
2807,483,0.5,1181496584,0,1999,Action,Sci-Fi,"",4,2.62,1.89,637,3386,1907,3510,170,100,1993,10.27,3.42,1.08,Comedy,Drama,Action,Adventure,Fantasy
2843,483,4.5,1311846018,1,1998,Comedy,Romance,"",9,3.94,1.18,5319,68522,79242,7124,57504,100,2001,10.83,4.12,0.69,Drama,Comedy,Action,Romance,Adventure
2879,155,5.0,961889063,1,1991,Action,Adventure,Comedy,7,3.21,1.41,432,3555,2724,1923,1883,33,1995,6.77,3.45,0.67,Comedy,Action,Adventure,Thriller,Romance
293,483,4.0,1181494891,1,1994,Action,Crime,Drama,133,4.02,0.86,3996,5952,1221,1200,4816,100,1993,10.33,3.54,0.96,Comedy,Drama,Adventure,Action,Fantasy
2986,483,2.5,1215897347,0,1990,Action,Crime,Sci-Fi,25,2.64,1.19,2467,2340,18,3745,1801,100,1993,13.08,3.44,0.87,Comedy,Drama,Action,Fantasy,Romance
2987,483,4.0,1215873377,1,1988,Adventure,Animation,Children,97,3.57,0.92,8368,912,51662,34405,56757,100,1994,15.82,3.62,1.04,Comedy,Drama,Adventure,Fantasy,Action
3108,483,4.5,1215871952,1,1991,Comedy,Drama,Fantasy,36,3.81,0.90,4467,2959,26606,2571,59315,100,1995,14.26,3.35,1.24,Comedy,Drama,Thriller,Adventure,Action
3114,155,3.0,961861610,0,1999,Adventure,Animation,Children,97,3.86,0.83,1917,1911,333,3744,3745,17,1993,8.99,3.47,0.72,Action,Thriller,Crime,Comedy,Sci-Fi
3114,483,3.0,1178293259,0,1999,Adventure,Animation,Children,97,3.86,0.83,595,357,3578,46972,1,82,1992,15.90,3.99,0.65,Adventure,Drama,Action,Comedy,Fantasy
3155,483,2.5,1215898424,0,1999,Drama,Romance,"",9,3.67,1.06,81,3159,1588,48394,4015,100,1991,13.15,3.21,0.90,Comedy,Drama,Fantasy,Adventure,Action
318,483,5.0,1291838563,1,1994,Crime,Drama,"",317,4.43,0.71,3869,79357,79224,79132,2997,100,2000,8.83,3.80,0.96,Drama,Comedy,Action,Romance,Thriller
32,483,5.0,1178213437,1,1995,Mystery,Sci-Fi,Thriller,177,3.98,0.79,296,1256,2231,46948,6857,18,1990,21.73,4.39,0.70,Drama,Adventure,Fantasy,Comedy,Animation
32554,483,4.5,1272483284,1,1995,Animation,Fantasy,Sci-Fi,3,3.83,0.76,72554,3618,71033,74789,74545,100,1998,10.28,3.60,0.98,Comedy,Drama,Action,Romance,Thriller
3268,483,3.0,1178217829,0,1992,Action,Comedy,"",11,1.77,0.88,380,2174,1704,4963,4052,48,1993,14.69,4.24,0.59,Drama,Adventure,Fantasy,Comedy,Action
3286,155,4.0,963871903,1,2000,Comedy,"","",5,2.30,1.10,260,2628,2879,432,3555,37,1994,7.23,3.54,0.73,Comedy,Action,Adventure,Sci-Fi,Thriller
33794,483,4.0,1178293086,1,2005,Action,Crime,IMAX,116,3.86,0.83,2483,1036,1527,4356,480,69,1991,16.96,4.08,0.65,Drama,Adventure,Action,Comedy,Thriller
344,483,4.0,1178215162,1,1994,Comedy,"","",161,3.04,1.07,589,592,858,27660,6350,35,1993,16.93,4.34,0.59,Adventure,Fantasy,Drama,Action,Comedy
3481,483,3.5,1181495203,1,2000,Comedy,Drama,Romance,75,3.67,0.96,2194,2000,2916,19,1517,100,1992,10.39,3.62,0.92,Comedy,Drama,Action,Adventure,Crime
3510,483,4.0,1181495796,1,2000,Drama,Thriller,"",36,3.42,1.06,170,3489,2717,29,4720,100,1993,10.52,3.60,0.98,Comedy,Action,Drama,Adventure,Fantasy
3578,155,4.0,963872698,1,2000,Action,Adventure,Drama,170,3.94,0.99,3793,3615,3286,260,2628,42,1995,7.01,3.57,0.74,Comedy,Action,Adventure,Sci-Fi,Thriller
3615,155,5.0,963872125,1,2000,Adventure,Animation,Children,14,3.11,0.71,3286,260,2628,2879,432,38,1994,7.19,3.55,0.72,Comedy,Action,Adventure,Sci-Fi,Thriller
36397,483,1.5,1215871183,0,2005,Adventure,Animation,Children,1,1.50,0.00,26606,2571,59315,8529,7293,100,1995,14.23,3.35,1.22,Comedy,Drama,Thriller,Adventure,Action
36708,483,4.0,1204277661,1,2005,Adventure,Animation,Comedy,12,3.71,0.54,8607,1370,7153,1968,733,100,1993,12.77,3.21,1.23,Drama,Comedy,Adventure,Action,Thriller
368,483,4.0,1178358693,1,1994,Adventure,Comedy,Western,74,3.50,0.84,1246,7090,6947,8644,4370,100,1993,10.86,3.48,0.86,Comedy,Adventure,Action,Drama,Fantasy
3744,155,4.0,961860944,1,2000,Action,Crime,Thriller,19,2.66,1.05,3745,2959,2028,2502,"",8,1991,12.57,3.50,0.93,Action,Crime,Drama,Sci-Fi,Thriller
3745,155,4.0,961860898,1,2000,Action,Adventure,Animation,29,3.41,0.68,2959,2028,2502,"","",7,1989,13.02,3.43,0.98,Action,Crime,Drama,Thriller,War
37830,483,2.0,1181496567,0,2004,Action,Adventure,Animation,10,3.55,0.98,637,3386,1907,3510,170,100,1993,10.23,3.50,1.04,Comedy,Drama,Action,Adventure,Crime
3793,155,4.0,963872534,1,2000,Action,Adventure,Sci-Fi,133,3.70,0.86,3615,3286,260,2628,2879,41,1995,7.05,3.56,0.74,Comedy,Action,Adventure,Sci-Fi,Thriller
3996,483,4.5,1181494870,1,2000,Action,Drama,Romance,110,3.84,1.03,5952,1221,1200,4816,5500,100,1992,10.72,3.52,0.96,Comedy,Drama,Adventure,Action,Fantasy
4306,483,4.0,1178292998,1,2001,Adventure,Animation,Children,170,3.87,0.92,2762,110,8983,4993,5004,57,1992,15.07,4.15,0.68,Drama,Adventure,Action,Fantasy,Comedy
432,155,4.0,961889007,1,1994,Adventure,Comedy,Western,55,2.65,1.03,3555,2724,1923,1883,2355,32,1995,6.88,3.44,0.67,Comedy,Action,Romance,Thriller,Adventure
435,483,2.5,1178293968,0,1993,Comedy,Sci-Fi,"",63,2.42,1.07,5349,1230,2640,653,160,100,1992,12.33,3.60,0.77,Comedy,Adventure,Action,Drama,Fantasy
4356,483,3.5,1178293052,1,1953,Comedy,Musical,Romance,5,3.80,0.76,480,3310,7007,4226,8581,64,1991,16.91,4.13,0.64,Drama,Adventure,Action,Comedy,Fantasy
4361,483,4.5,1327277993,1,1982,Comedy,Romance,"",32,3.42,1.08,2420,2490,180,1367,899,100,1997,12.68,3.83,0.89,Drama,Comedy,Romance,Action,Adventure
44191,483,5.0,1226360505,1,2006,Action,Sci-Fi,Thriller,100,3.88,0.79,53956,33677,2598,2443,165,100,1993,11.63,3.17,0.90,Comedy,Drama,Romance,Action,Adventure
45517,483,2.5,1215872169,0,2006,Animation,Children,Comedy,41,3.38,0.84,7757,4016,3108,4467,2959,100,1995,14.63,3.36,1.25,Comedy,Drama,Adventure,Thriller,Action
468,483,3.5,1215896024,1,1995,Comedy,Romance,"",22,3.20,0.84,2539,914,4085,5816,8636,100,1994,13.53,3.76,0.81,Comedy,Drama,Fantasy,Action,Adventure
